

-29.43|-27.45

-29.50|-27.80

-29.55|-27.51

-29.63|-28.25

-29.71|-29.16

-29.79|-29.00

-29.86|-28.33

-29.94|-28.70

-30.01|-28.27

-30.07|-27.58

-30.14|-28.27

-30.20|-28.41

-30.26|-27.78

-30.31|-27.15

-30.36|-27.69

-30.41|-27.43

-30.46|-27.57

-30.51|-27.59

-30.55|-27.66

-30.60|-27.71

-30.66|-28.30

-30.72|-28.12

-30.77|-28.29

-30.83|-28.46

-30.89|-28.71

-30.95|-28.33

-30.99|-27.58

-31.03|-27.61

-31.08|-27.96

-31.12|-27.60

-31.16|-27.85

-31.21|-28.07

-31.26|-28.22

-31.30|-28.00

-31.35|-28.17

-31.40|-28.28

-31.44|-28.36

-31.51|-28.97

-31.57|-28.90

-31.62|-28.64

-31.67|-28.10

-31.71|-27.96

-31.74|-27.66

-31.77|-27.03

-31.79|-27.21

-31.82|-27.08

-31.84|-27.11

-31.86|-27.09

-31.88|-27.17

-31.90|-27.35

-31.94|-28.16

-31.98|-28.79

-32.03|-28.47

-32.07|-28.54

-32.12|-28.54

-32.16|-28.30

-32.19|-28.24

-32.23|-28.00

-32.26|-27.75

-32.30|-28.16

-32.33|-27.82

-32.38|-28.47

-32.41|-28.33

-32.46|-28.48

-32.49|-27.86

-32.52|-27.87

-32.55|-27.69

-32.58|-27.63

-32.62|-27.84

-32.66|-28.24

-32.70|-27.93

-32.75|-28.81

-32.80|-28.78

-32.83|-27.66

-32.87|-27.70

-32.89|-27.43

-32.93|-27.72

-32.98|-28.20

-33.02|-28.07

-33.06|-27.71

-33.09|-27.58

-33.12|-26.89

-33.12|-25.99

-33.12|-25.26

-33.11|-25.58

-33.12|-26.24

-33.11|-25.31

-33.11|-25.97

-33.11|-25.90

-33.11|-26.10

-33.11|-25.71

-33.12|-26.59

-33.12|-26.38

-33.13|-26.12

-33.15|-26.53

-33.14|-25.98

-33.12|-25.12

-33.13|-26.02

-33.12|-25.54

-33.10|-24.98

-33.09|-25.11

-33.07|-24.88

-33.03|-24.25

-33.01|-24.43

-32.99|-24.47

-32.95|-24.11

-32.90|-23.56

-32.87|-24.20

-32.81|-23.58

-32.75|-22.74

-32.71|-24.05

-32.65|-23.52

-32.60|-23.63

-32.57|-24.54

-32.54|-24.88

-32.52|-24.94

-32.50|-25.13

-32.48|-25.17

-32.46|-25.35

-32.45|-25.22

-32.43|-24.91

-32.41|-24.70

-32.38|-24.38

-32.35|-24.22

-32.31|-23.70

-32.27|-24.06

-32.23|-23.66

-32.19|-23.04

-32.13|-22.73

-32.06|-22.27

-31.99|-22.04

-31.94|-22.58

-31.88|-22.99

-31.83|-23.04

-31.79|-23.17

-31.74|-23.26

-31.68|-22.56

-31.61|-21.87

-31.55|-22.36

-31.49|-22.23

-31.43|-22.67

-31.37|-22.24

-31.31|-22.25

-31.25|-22.01

-31.17|-21.54

-31.11|-22.06

-31.05|-22.06

-30.98|-21.70

-30.92|-22.30

-30.87|-22.60

-30.82|-22.34

-30.76|-22.44

-30.71|-22.09

-30.65|-21.69

-30.59|-22.10

-30.53|-21.42

-30.46|-21.56

-30.41|-21.93

-30.36|-21.85

-30.30|-21.32

-30.23|-21.05

-30.15|-20.28

-30.06|-19.83

-29.99|-20.41

-29.93|-21.04

-29.85|-20.68

-29.79|-20.51

-29.71|-20.33

-29.63|-19.67

-29.54|-19.56

-29.45|-19.30

-29.35|-18.90

-29.25|-18.69

-29.15|-18.92

-29.05|-18.70

-28.96|-19.00

-28.86|-18.69

-28.75|-18.46

-28.65|-18.38

-28.55|-18.66

-28.46|-19.16

-28.37|-19.00

-28.28|-19.01

-28.20|-19.54

-28.12|-19.04

-28.02|-18.63

-27.92|-17.95

-27.82|-18.19

-27.74|-19.13

-27.64|-18.19

-27.53|-17.30

-27.42|-17.36

-27.31|-17.21

-27.19|-17.12

-27.08|-16.92

-26.96|-17.15

-26.85|-17.11

-26.75|-17.89

-26.66|-18.08

-26.55|-17.61

-26.44|-16.83

-26.33|-17.02

-26.23|-17.30

-26.12|-17.27

-26.01|-16.77

-25.90|-16.77

-25.78|-15.99

-25.65|-15.60

-25.52|-15.72

-25.41|-16.38

-25.30|-16.55

-25.19|-16.82

-25.10|-17.48

-25.01|-17.73

-24.93|-17.65

-24.84|-17.02

-24.74|-16.47

-24.63|-16.24

-24.53|-16.05

-24.41|-15.75

-24.31|-16.15

-24.21|-15.92

-24.09|-15.17

-23.98|-15.36

-23.85|-14.73

-23.73|-14.69

-23.60|-14.06

-23.46|-14.07

-23.33|-13.67

-23.19|-14.11

-23.07|-14.49

-22.94|-14.15

-22.82|-14.59

-22.70|-14.67

-22.59|-14.97

-22.49|-15.36

-22.38|-14.93

-22.26|-14.41

-22.15|-14.40

-22.04|-14.61

-21.92|-14.23

-21.82|-14.65

